x,y
6.266968870480093,1.5313425714706053
6.292310998080064,1.5754135959663058
6.316486160838283,1.620103388970983
6.339472643958335,1.665364776754977
6.361248732643796,1.7111505855886073
6.381792712098254,1.7574136417422197
6.401082867525284,1.8041067714861339
6.419097484128475,1.8511828010906899
6.43581547445364,1.8985946970695686
6.451257298739312,1.9463047139884408
6.4655101692775565,1.9942900289394836
6.478667324587765,2.04252916618744
6.4908220031893435,2.091000649997073
6.502067443601692,2.1396830046331474
6.512496884344205,2.188554754360405
6.522203563936286,2.237594423443618
6.531280720897332,2.286780536147527
6.539821593746745,2.336091616736898
6.5479194210039235,2.3855061894764935
6.555667441188268,2.4350027786310573
6.563158892819176,2.4845599084653593
6.57048701441605,2.5341561032441424
6.577745044498286,2.5837698872321706
6.585026221585288,2.633379784694208
6.592423784196452,2.682964319894997
6.600030970851181,2.732502017099308
6.6079410200688695,2.781971400571885
6.61624717036892,2.83135099457749
6.6250426602707355,2.8806193233808894
6.634420728293709,2.9297549112468237
6.6444746129572465,2.9787362824400647
6.655297552780742,3.0275419612253547
6.666982786283598,3.0761504718674573
6.679623551985217,3.1245403386311374
6.693313088404992,3.172690085781137
6.708144634062328,3.220578237582227
6.71896517804446,3.2530845113965334
